battery_id,discharge_cycle,ambient_temp_C,capacity_Ah,soh,voltage_max_V,voltage_min_V,temp_max_C
B0006,45,24.0,1.74703,0.93926,4.185468369564667,2.4510125175432287,37.934285687720596
B0006,46,24.0,1.72655,0.92825,4.184201889006967,2.471216186082459,37.88470784051604
B0006,47,24.0,1.71562,0.92238,4.185838836583766,2.470968641396993,38.065368726791895
B0006,48,24.0,1.83702,0.98764,4.1729165619005535,2.4288023941361625,39.788440481350335
B0006,49,24.0,1.82156,0.97934,4.186982012423103,2.3551430866643166,39.212903178007906
B0006,50,24.0,1.78915,0.96191,4.186537777937825,2.365933525789291,38.66937823121345
B0006,51,24.0,1.75797,0.94515,4.182282350256796,2.3481961394586457,38.5170065164806
B0006,52,24.0,1.74241,0.93678,4.185961817428056,2.46945948630322,38.292505299491516
B0006,53,24.0,1.72134,0.92545,4.1836566973224585,2.4666715880697576,38.52091685291118
B0006,54,24.0,1.71081,0.91979,4.184390004467988,2.4482931262785135,38.95436345473558
B0006,55,24.0,1.69532,0.91146,4.184732708741646,2.4745215382882586,38.731363854696035
B0006,56,24.0,1.68475,0.90578,4.185835940524748,2.469127855241356,38.74827601131975
B0006,57,24.0,1.67407,0.90004,4.185703389994729,2.4177173347922416,38.84227056628921
B0006,58,24.0,1.66448,0.89488,4.184887437252902,2.3775131079338427,39.221381996208315
B0006,59,24.0,1.65342,0.88894,4.1845671326128535,2.443723814618984,39.466510899162515
B0006,60,24.0,1.64247,0.88305,4.184590722398005,2.4324278256917147,39.352653481724175
B0006,61,24.0,1.62221,0.87215,4.181227276564003,2.494085641889116,39.31890647034385
B0006,62,24.0,1.61685,0.86928,4.182601669503782,2.382347172890769,39.47196886600465
B0006,63,24.0,1.61234,0.86685,4.183991041340736,2.406668297987779,39.74009698783903
B0006,64,24.0,1.60095,0.86073,4.182425008087469,2.4204142690378765,39.03600072360686
B0006,65,24.0,1.59626,0.85821,4.190985194174346,2.4507845245525193,39.16106395962828
B0006,66,24.0,1.58047,0.84972,4.181860480163402,2.3930328819230717,39.20051799483514
B0006,67,24.0,1.57468,0.8466,4.183449364094532,2.3938995980718403,39.15878418316098
B0006,68,24.0,1.56456,0.84116,4.182943907496545,2.4373294683003053,39.18225956809825
B0006,69,24.0,1.55937,0.83837,4.182592999177517,2.3705330061374523,39.38159156766375
B0006,70,24.0,1.54401,0.83011,4.1775564354981025,2.351294851260762,39.44712875501599
B0006,71,24.0,1.54356,0.82987,4.183199732433941,2.436845595522602,39.40950590627068
B0006,72,24.0,1.53807,0.82692,4.183585552184287,2.39030487147494,39.48443326993031
B0006,73,24.0,1.52799,0.8215,4.183170360974043,2.4892160721496315,39.4416762582387
B0006,74,24.0,1.52273,0.81867,4.183501501534186,2.450611393803655,39.53866201326228
B0006,75,24.0,1.51737,0.81579,4.183243008796117,2.4111946043456745,39.5867547936938
B0006,76,24.0,1.50689,0.81016,4.182038001412004,2.4609139768640715,39.499752884420865
B0006,77,24.0,1.50626,0.80982,4.182440318401142,2.378420264362521,39.9686395722832
B0006,78,24.0,1.54884,0.83271,4.189962701965466,2.3844697219937414,40.42668250871336
B0006,79,24.0,1.51747,0.81585,4.181214475643097,2.448639661640692,40.02451449021777
B0006,80,24.0,1.50737,0.81041,4.182157933832856,2.362869757217078,40.02167483360719
B0006,81,24.0,1.49167,0.80197,4.1802491747767325,2.479712742728869,40.078211781584145
B0006,82,24.0,1.49189,0.80209,4.182775550999248,2.4609902569842412,40.565789328351094
B0006,83,24.0,1.48667,0.79928,4.182970513713943,2.4794507375590507,40.75221353269305
B0006,84,24.0,1.48091,0.79619,4.182588389688278,2.421513989921717,40.71162611325717
B0006,85,24.0,1.47033,0.7905,4.180388252515709,2.3927989623544175,40.58721297402195
B0006,86,24.0,1.46534,0.78782,4.182476201666448,2.410475236770924,40.37035790264624
B0006,87,24.0,1.46061,0.78528,4.182567814531136,2.4915333699239977,40.667923693760464
B0006,88,24.0,1.46037,0.78515,4.182606347806988,2.444861994529003,40.990356883952465
B0006,89,24.0,1.45506,0.78229,4.183047552179642,2.4840755398082255,40.997744028174516
B0006,90,24.0,1.60697,0.86396,4.222516216835943,2.479017302613424,40.77265883698999
B0006,91,24.0,1.55968,0.83854,4.1909374470770855,2.4820670710190385,40.522204934304625
B0006,92,24.0,1.52805,0.82153,4.183028520369727,2.452449045714353,40.57746834859555
B0006,93,24.0,1.51231,0.81307,4.1838942747302825,2.4198491932573414,40.516963879873735
B0006,94,24.0,1.49649,0.80456,4.1839835007856605,2.4706823501191706,40.34325381638243
B0006,95,24.0,1.48644,0.79916,4.183640209073579,2.413759774558071,40.39341126895154
B0006,96,24.0,1.47619,0.79365,4.183387047926521,2.4562499847243027,40.46341487442664
B0006,97,24.0,1.4705,0.79059,4.18356344388626,2.401794655879554,40.5818264138806
B0006,98,24.0,1.46031,0.78511,4.18171248971767,2.4087687236133313,40.61670777074496
B0006,99,24.0,1.45479,0.78215,4.1832473219705815,2.4308118485818704,40.631647661681036
B0006,100,24.0,1.44983,0.77948,4.183049768329545,2.398886415333129,40.74323383889164
B0006,101,24.0,1.44466,0.7767,4.1830924980863315,2.3814379490849835,40.81715493531611
B0006,102,24.0,1.43387,0.7709,4.181536580807847,2.459885297095542,40.72877617289365
B0006,103,24.0,1.43936,0.77385,4.172034399629829,2.4007285025453995,41.45494452672042
B0006,104,24.0,1.46563,0.78797,4.188427549455566,2.472830716079143,41.39678877103747
B0006,105,24.0,1.44496,0.77686,4.181499335679726,2.467318928642863,41.36669473718026
B0006,106,24.0,1.43371,0.77081,4.179546243153898,2.3692462667540997,41.37787352037061
B0006,107,24.0,1.4232,0.76516,4.18101558225098,2.4482618595124874,41.140956091698214
B0006,108,24.0,1.41838,0.76257,4.182667734360821,2.4598632768748825,41.2168813199875
B0006,109,24.0,1.40865,0.75734,4.179947555799937,2.497869764845928,41.40391881889191
B0006,110,24.0,1.40797,0.75697,4.182316086490744,2.472236707252471,41.586571331198584
B0006,111,24.0,1.40276,0.75417,4.18300582450457,2.4278749904763077,41.43504077863728
B0006,112,24.0,1.39737,0.75127,4.1825046060820625,2.4275905200235055,41.37436880579148
B0006,113,24.0,1.39239,0.7486,4.179533028548021,2.37337869163978,41.66477948989921
B0006,114,24.0,1.39213,0.74846,4.18250512422575,2.4248604132549767,41.81816829502593
B0006,115,24.0,1.38719,0.7458,4.1828227593786,2.426962848243194,41.686647000781186
B0006,116,24.0,1.38164,0.74282,4.182413969607667,2.417287750352038,41.565382893773936
B0006,117,24.0,1.37677,0.7402,4.182451170946608,2.4185087281747166,41.46394809540406
B0006,118,24.0,1.3716,0.73742,4.181305580928812,2.480937393224248,41.6123634180086
B0006,119,24.0,1.37204,0.73765,4.1804870315884735,2.4078214169511205,42.0075404495327
B0006,120,24.0,1.39767,0.75143,4.163570261072192,2.433234589649132,41.61679232360952
B0006,121,24.0,1.41854,0.76266,4.190012868765637,2.440822893388958,41.80245062827161
B0006,122,24.0,1.3974,0.75129,4.182418011462176,2.396078253891397,41.653004783464006
B0006,123,24.0,1.38173,0.74286,4.182070839014939,2.449306948268824,41.36061809844917
B0006,124,24.0,1.37603,0.7398,4.182701902443236,2.384185417166802,41.42815616511055
B0006,125,24.0,1.36599,0.73441,4.182270325485355,2.4440756213040964,41.343265645039
B0006,126,24.0,1.36085,0.73164,4.182394535290608,2.4296014294774673,41.38118673567723
B0006,127,24.0,1.35564,0.72884,4.182061947471753,2.41022288115442,41.378450473707446
B0006,128,24.0,1.34993,0.72577,4.182288987105723,2.4098927032454966,41.306600641009794
B0006,129,24.0,1.33936,0.72009,4.179662143533188,2.453938411405305,41.204081036719124
B0006,130,24.0,1.3402,0.72054,4.181392635232333,2.3940396792395253,41.32955629442644
B0006,131,24.0,1.33464,0.71755,4.182099866234647,2.45134737470238,41.300370296451625
B0006,132,24.0,1.32906,0.71455,4.182054276922838,2.475014603796582,41.243646229563595
B0006,133,24.0,1.33437,0.7174,4.168816046299314,2.4569179775419294,41.36464929786556
B0006,134,24.0,1.36087,0.73165,4.190149239555381,2.438240626221148,40.89285784811417
B0006,135,24.0,1.33944,0.72013,4.187196878135145,2.4946397780995584,40.652964511118334
B0006,136,24.0,1.32877,0.71439,4.18232296515852,2.4367455144223555,40.58410707337388
B0006,137,24.0,1.31865,0.70895,4.1822817387062585,2.4858689968085326,40.322783635307104
B0006,138,24.0,1.3191,0.70919,4.181394192711236,2.3957550201907916,40.78032921971219
B0006,139,24.0,1.31374,0.70631,4.182109437180301,2.4504684570147006,40.85731522464202
B0006,140,24.0,1.30829,0.70338,4.181210531150237,2.3942028718004007,40.74860220857894
B0006,141,24.0,1.29801,0.69786,4.180183763169455,2.4303844034459368,40.472276230208436
B0006,142,24.0,1.29272,0.69501,4.181641969595387,2.4755630989048205,40.28187574900838
B0006,143,24.0,1.29275,0.69503,4.1818501497507565,2.446712151873903,40.637565231244686
B0006,144,24.0,1.28761,0.69226,4.1817089329030335,2.4607112018206894,40.64243349478575
B0006,145,24.0,1.27719,0.68666,4.178725976011113,2.4619788522973796,40.38713367022122
B0006,146,24.0,1.27159,0.68365,4.181148894438262,2.4999079970509284,40.15316398972329
B0006,147,24.0,1.27205,0.6839,4.181246648937272,2.4061574188511727,40.26211669866818
B0006,148,24.0,1.27199,0.68386,4.1821248744689274,2.40921365026611,40.65437976632703
B0006,149,24.0,1.26162,0.67829,4.179545017207998,2.4705399687343235,40.41021687551566
B0006,150,24.0,1.26696,0.68116,4.164241788212258,2.4996841687041944,40.49521984011741
B0006,151,24.0,1.30335,0.70072,4.189238693156103,2.4839695531514434,41.357879741754175
B0006,152,24.0,1.27708,0.6866,4.180842923747738,2.4675402264113453,41.37902988743146
B0006,153,24.0,1.26155,0.67825,4.18123823034649,2.4946438160388325,41.20920760771975
B0006,154,24.0,1.2509,0.67253,4.1798277092808815,2.4577382116375843,41.20630554355683
B0006,155,24.0,1.24578,0.66977,4.180792839927961,2.40986495422137,41.28239317323536
B0006,156,24.0,1.23526,0.66412,4.181365190126037,2.479418189447868,41.1595683576961
B0006,157,24.0,1.22982,0.66119,4.180594670510683,2.434585389303289,41.230427315370186
B0006,158,24.0,1.22442,0.65829,4.181424135030176,2.425682710641569,41.21487873613708
B0006,159,24.0,1.21962,0.65571,4.181921994951423,2.417924401749313,41.27439823262361
B0006,160,24.0,1.20933,0.65018,4.179593598747663,2.4541577949851603,41.237668013317766
B0006,161,24.0,1.204,0.64731,4.180557596235595,2.463616101176541,41.24068073261839
B0006,162,24.0,1.1984,0.6443,4.181414159913002,2.470375229475307,41.28133907077437
B0006,163,24.0,1.19338,0.6416,4.180815073540562,2.4357634426689945,41.28338645880181
B0006,164,24.0,1.17266,0.63046,4.1697037841892834,2.481190011798763,41.149193043289586
B0006,165,24.0,1.17805,0.63336,4.180283727512206,2.491537251958465,41.26268252018065
B0006,166,24.0,1.17765,0.63315,4.181170015245673,2.40904100737121,41.45791806300034
B0006,167,24.0,1.19386,0.64186,4.1575524997258,2.475767645530351,41.11666214070682
B0006,168,24.0,1.20459,0.64763,4.188511527828155,2.4160441724133666,41.36263766174168
B0007,1,24.0,1.91903,1.0,4.199497433806136,2.145975766935391,40.59042914535701
B0007,2,24.0,1.90861,1.0,4.198510349854315,2.1110166987852117,40.26023408628707
B0007,3,24.0,1.90862,1.0,4.198280074112568,2.0251085128182655,40.27558633997852
B0007,4,24.0,1.90879,1.0,4.198267468745592,1.922542180649595,40.29314715799111
B0007,5,24.0,1.9073,1.0,4.198464224146956,1.8711590450649882,40.268872630219796
B0007,6,24.0,1.89759,1.0,4.197967993115647,2.1756867065903434,39.67620802332074
B0007,7,24.0,1.8968,1.0,4.198023461704379,2.1117887156019437,39.803817662926164
B0007,8,24.0,1.89831,1.0,4.199372697237068,2.026250619894166,39.88810476942348
B0007,9,24.0,1.89746,1.0,4.19921182024681,1.9505894332906037,39.95162250671474
B0007,10,24.0,1.89798,1.0,4.198957678253482,1.8688247067658061,40.052021854718284
B0007,11,24.0,1.89782,1.0,4.198832114024662,1.7896213776724978,40.1213838436794
B0007,12,24.0,1.88747,1.0,4.198945227315025,1.910336108594535,40.174657039770814
B0007,13,24.0,1.88695,1.0,4.1990513028067955,1.9086884059809102,40.016434730174936
B0007,14,24.0,1.88673,1.0,4.198107645780677,1.7868782934275431,40.16569230743226
B0007,15,24.0,1.87597,1.0,4.19925638222589,2.1361343961784502,39.46139677634257
B0007,16,24.0,1.87542,1.0,4.199087384946408,2.0133501283179167,39.5636595172155
B0007,17,24.0,1.86997,1.0,4.199009971925293,1.8575547668336483,39.628948319501816
B0007,18,24.0,1.8596,0.99978,4.1985172274243965,2.1657556124208934,39.225347214914876
B0007,19,24.0,1.85949,0.99973,4.198245740608724,2.0270686341513207,39.4126321606434
B0007,20,24.0,1.90876,1.0,4.196262462698172,1.905311669649934,39.95874037686836
B0007,21,24.0,1.90934,1.0,4.1969587758867,1.7951975189442124,40.31302300333008
B0007,22,24.0,1.8978,1.0,4.197071720130598,2.1058524852518143,39.359447242364645
B0007,23,24.0,1.89887,1.0,4.19690260801443,1.846021007590992,39.454159451189874
B0007,24,24.0,1.89801,1.0,4.1966416719103465,1.7370300333706354,39.641748274009444
B0007,25,24.0,1.88184,1.0,4.1971302559922,2.0506492642329937,38.86906912217273
B0007,26,24.0,1.88182,1.0,4.19652461108806,1.8254369744762284,39.11839966443177
B0007,27,24.0,1.87119,1.0,4.196790308710931,2.134879000684994,38.68010761281634
B0007,28,24.0,1.87031,1.0,4.196693048697735,1.970455493406623,38.863045678198645
B0007,29,24.0,1.87049,1.0,4.197078923354,1.8132694309760007,39.14531169811219
B0007,30,24.0,1.86035,1.0,4.196062203382386,2.0483657324095637,38.8380564174779
B0007,31,24.0,1.90216,1.0,4.206531081984383,2.181560983985832,38.95965174080089
B0007,32,24.0,1.87899,1.0,4.203187727641822,2.1177799354077496,39.053875772291974
B0007,33,24.0,1.86834,1.0,4.202997027311235,2.1637448793153697,38.699551697978606
B0007,34,24.0,1.86316,1.0,4.2027504558714135,2.0456561472058055,38.6052414906155
B0007,35,24.0,1.8531,0.99629,4.202665067816707,2.1356202266992863,38.42604747702835
B0007,36,24.0,1.85338,0.99644,4.20243913428064,2.042987153745025,39.0468968949422
B0007,37,24.0,1.84788,0.99349,4.202794567899269,1.9786162394118947,38.836764958613884
B0007,38,24.0,1.83733,0.98781,4.203135326288817,2.15845357648832,38.49981470604549
B0007,39,24.0,1.8327,0.98532,4.202837061508687,2.092603698932653,38.582340147970775
B0007,40,24.0,1.82753,0.98254,4.202745735932991,2.1528886431678034,38.787499833494046
B0007,41,24.0,1.82777,0.98267,4.203198796599359,2.0537418826405966,39.31221126031847
B0007,42,24.0,1.82219,0.97967,4.202901668731174,2.0793300586339956,39.40567993360536
B0007,43,24.0,1.82426,0.98078,4.196154302326916,2.0759793304520757,39.32802757827611
B0007,44,24.0,1.8223,0.97973,4.2044772244864275,2.0674349483094465,38.6112528181758
B0007,45,24.0,1.81183,0.9741,4.20211656315423,2.037264031192436,38.569726951286874
B0007,46,24.0,1.8019,0.96876,4.202901194454151,2.1632674190148338,38.34572083526661
B0007,47,24.0,1.79631,0.96576,4.201790697233378,2.106631526845483,38.482540634946716
B0007,48,24.0,1.83128,0.98456,4.191916354433964,2.1809272860788376,41.0499421893331
B0007,49,24.0,1.83174,0.98481,4.20342192245769,2.1773498094527195,40.361944885615415
B0007,50,24.0,1.81632,0.97651,4.202807443974011,2.180136101967249,39.6676965288026
B0007,51,24.0,1.80643,0.9712,4.203276539809248,2.1286295199076855,39.481181404811096
B0007,52,24.0,1.79901,0.96721,4.202580870413733,2.155901281560187,39.419051143069204
B0007,53,24.0,1.79399,0.96451,4.203244171517053,2.067103728219671,39.72196117128354
B0007,54,24.0,1.78893,0.96179,4.202697222668131,2.0619831864543094,40.041366724781085
B0007,55,24.0,1.77873,0.95631,4.202581421564202,2.143037413381466,39.66314441864834
B0007,56,24.0,1.77368,0.95359,4.201275185814673,1.9929057988209282,39.84751541049116
B0007,57,24.0,1.76838,0.95074,4.202508747096239,2.0335961968180234,39.743357771631004
B0007,58,24.0,1.76376,0.94826,4.202333230196108,2.0213017345171265,40.07246786936068
B0007,59,24.0,1.75831,0.94533,4.202490707154508,2.0789964919635966,40.247716114003914
B0007,60,24.0,1.75258,0.94225,4.202290557382721,1.9925354808829658,40.27220819224188
B0007,61,24.0,1.74261,0.93689,4.20313824854604,2.14041602578448,39.89848456781458
B0007,62,24.0,1.73803,0.93443,4.202703239422359,2.006753861515003,40.0571305311587
B0007,63,24.0,1.73268,0.93155,4.202907102508285,2.121868132176415,40.240711749549135
B0007,64,24.0,1.72778,0.92891,4.201457080806326,2.0119648758828452,40.12941739090177
B0007,65,24.0,1.72275,0.92621,4.204304103661928,2.0744390946376323,40.3959693732437
B0007,66,24.0,1.71234,0.92061,4.20220228055958,2.188793384556236,40.18751058333668
B0007,67,24.0,1.70642,0.91743,4.202001482736379,2.1739523632140685,40.14605167557969
B0007,68,24.0,1.70186,0.91498,4.202600613133091,2.1783847786257136,40.18846095484838
B0007,69,24.0,1.69664,0.91217,4.202328519159183,2.191481814157953,40.2789498830108
B0007,70,24.0,1.69195,0.90965,4.202855889678493,2.1753473356526807,40.310727434969614
B0007,71,24.0,1.68615,0.90653,4.202212609390717,2.1832922624558813,40.31733812871393
B0007,72,24.0,1.68097,0.90375,4.202335745153063,2.192864020990023,40.332563430145015
B0007,73,24.0,1.67618,0.90117,4.201997273379946,2.1560972126643922,40.431258866851486
B0007,74,24.0,1.67133,0.89856,4.201599523927098,2.138540138129487,40.46247985933005
B0007,75,24.0,1.66595,0.89567,4.20196227209543,2.1646493163558524,40.40103455658551
B0007,76,24.0,1.66049,0.89274,4.202045571197949,2.1187211383693167,40.4426971996319
B0007,77,24.0,1.66026,0.89261,4.204697039833386,2.1377868706438155,40.26214977673693
B0007,78,24.0,1.66519,0.89526,4.203964293328523,2.103155697792567,40.645668361956844
B0007,79,24.0,1.65035,0.88728,4.201985395805308,2.186737546753024,39.95209030011925
B0007,80,24.0,1.64536,0.8846,4.20178017149305,2.1007747911593695,40.165034583244065
B0007,81,24.0,1.64057,0.88203,4.202220537976551,2.1417010068719846,40.36674175781141
B0007,82,24.0,1.63982,0.88162,4.2013887453306085,2.0912297625621297,40.88269125311642
B0007,83,24.0,1.63547,0.87928,4.201620573144587,2.1663009505205935,40.856332202254556
B0007,84,24.0,1.6296,0.87613,4.201668680267049,2.1843637809529235,40.778024611598504
B0007,85,24.0,1.62474,0.87352,4.202567159315787,2.113995772639173,40.5829305350897
B0007,86,24.0,1.62001,0.87097,4.201472345711643,2.0287779476202195,40.6345689985191
B0007,87,24.0,1.61506,0.86831,4.201332830124454,2.1948906641943635,40.75070125010339
B0007,88,24.0,1.61458,0.86805,4.201522880341636,2.1621122251410005,41.0672419235651
B0007,89,24.0,1.61481,0.86818,4.201386492450036,2.0092802451741245,41.40590880756584
