battery_id,discharge_cycle,ambient_temp_C,capacity_Ah,soh,voltage_max_V,voltage_min_V,temp_max_C
B0007,90,24.0,1.71293,0.92093,4.2333254357000865,2.144268362237989,41.01558674901627
B0007,91,24.0,1.65008,0.88714,4.203917718634026,2.0962813773920193,41.31851435911838
B0007,92,24.0,1.63977,0.88159,4.202046403451837,2.0376560852489356,41.4002950560853
B0007,93,24.0,1.62968,0.87617,4.201592874087554,2.050265845971926,41.2508092329952
B0007,94,24.0,1.61899,0.87042,4.201214370586727,2.1421639870693685,40.95362783962595
B0007,95,24.0,1.61447,0.86799,4.201660608337926,2.093098662464846,40.989022190981714
B0007,96,24.0,1.60943,0.86528,4.201750207865124,2.109503853325003,41.02622774121347
B0007,97,24.0,1.60403,0.86238,4.201226117420626,2.1295447836320704,41.01371342582121
B0007,98,24.0,1.5993,0.85984,4.201796973837129,2.138556110583413,41.04923314430273
B0007,99,24.0,1.59391,0.85694,4.201200470517945,2.1437793669909317,41.05277512550887
B0007,100,24.0,1.58915,0.85438,4.201289094579205,2.199196544880164,41.02092182377061
B0007,101,24.0,1.58932,0.85448,4.201033482375415,2.0252901014990434,41.34840278359994
B0007,102,24.0,1.58382,0.85151,4.201482697501314,2.0874226328484515,41.23753665797544
B0007,103,24.0,1.58908,0.85435,4.196165946742788,2.0863200514042264,41.21700308433066
B0007,104,24.0,1.59907,0.85972,4.205246397279064,2.0588247910323827,41.89753189273277
B0007,105,24.0,1.58936,0.85449,4.201509838937999,2.007722684403967,41.90270996402953
B0007,106,24.0,1.57852,0.84867,4.201909525379603,2.190682586389996,41.48233804274523
B0007,107,24.0,1.574,0.84624,4.199865517000471,2.008435320437976,41.641162265997195
B0007,108,24.0,1.568,0.84301,4.2008597336564515,2.1646360641399958,41.433877603827945
B0007,109,24.0,1.56911,0.84361,4.20162098338246,2.0647427536919833,41.8543569979417
B0007,110,24.0,1.56329,0.84048,4.201149059944848,2.170172617792397,41.78271326384125
B0007,111,24.0,1.55834,0.83782,4.200810741834928,2.120750718982474,41.62744766181303
B0007,112,24.0,1.55288,0.83488,4.200373974181371,2.13627215665258,41.552128441464966
B0007,113,24.0,1.55307,0.83498,4.201791474587699,2.0938572364769055,41.839167194182565
B0007,114,24.0,1.55315,0.83503,4.20067023466464,1.9959465760122976,42.23998716092915
B0007,115,24.0,1.54796,0.83223,4.20021831736756,2.0305769860653866,42.040902384977116
B0007,116,24.0,1.54274,0.82943,4.200674971032527,2.0758803797636745,41.803429062834496
B0007,117,24.0,1.53783,0.82679,4.200371214024706,2.0793549048242492,41.6886924602386
B0007,118,24.0,1.53768,0.82671,4.200965645223048,2.0585109366080414,41.988171601182124
B0007,119,24.0,1.53805,0.82691,4.201492773602507,2.0253107306977376,42.33252236723314
B0007,120,24.0,1.55805,0.83766,4.192768207316796,2.0069579017420067,41.63553796804361
B0007,121,24.0,1.5579,0.83758,4.204602036514753,2.19792648712031,41.470498076928735
B0007,122,24.0,1.54777,0.83213,4.200995491738166,2.0299415196572554,41.54038193238441
B0007,123,24.0,1.5377,0.82672,4.201036137691208,2.1171503915767786,41.13947017697289
B0007,124,24.0,1.53183,0.82356,4.200762329918291,2.1309899052747716,41.09041922644824
B0007,125,24.0,1.52725,0.8211,4.201013677167557,2.1294318317485654,41.10034021580957
B0007,126,24.0,1.52191,0.81823,4.200439147859412,2.164511453629433,41.03075447325996
B0007,127,24.0,1.51692,0.81555,4.200264786461796,2.1743012710834013,40.99688397371006
B0007,128,24.0,1.5112,0.81247,4.200151660684939,2.1928976284966537,40.88481342461614
B0007,129,24.0,1.5116,0.81269,4.200453152662228,2.0298495899147295,41.09400879501426
B0007,130,24.0,1.50661,0.81001,4.200291122451955,2.0959492247836815,41.01377835587309
B0007,131,24.0,1.50152,0.80727,4.199877643371451,2.177723491219515,40.90635248178393
B0007,132,24.0,1.50102,0.807,4.200436806124781,2.056251340337525,41.06596192416311
B0007,133,24.0,1.50601,0.80968,4.193077426787744,2.1512510632923165,40.84520330629611
B0007,134,24.0,1.51687,0.81552,4.203372086437543,2.1693699073642034,41.12807910254104
B0007,135,24.0,1.50613,0.80975,4.202065190134895,2.116759239247948,41.094988453128494
B0007,136,24.0,1.50124,0.80712,4.200086642861885,2.009424225590032,41.11877573165318
B0007,137,24.0,1.49618,0.8044,4.199758658258613,2.0034792344341588,40.980034990626955
B0007,138,24.0,1.49101,0.80162,4.199843161074874,2.172988732474185,41.017509953482886
B0007,139,24.0,1.49117,0.80171,4.200352076636086,2.087464676179042,41.299420742573055
B0007,140,24.0,1.48587,0.79885,4.200169604165679,2.110564313669325,41.105738037939375
B0007,141,24.0,1.48079,0.79612,4.199911577879335,2.0724687293779813,40.87704013237699
B0007,142,24.0,1.47546,0.79326,4.199564012073342,2.1253826973270513,40.730219862268235
B0007,143,24.0,1.47573,0.7934,4.199951033620322,2.1147331324879475,41.03226257370644
B0007,144,24.0,1.47092,0.79081,4.19995987158867,2.1738445330859366,40.89527781087817
B0007,145,24.0,1.4709,0.79081,4.200414702164272,1.9947266977360072,41.02491521192672
B0007,146,24.0,1.46547,0.78789,4.199552965128597,2.0033802121225017,40.815968345794715
B0007,147,24.0,1.46034,0.78513,4.199706970400125,2.116470909151213,40.65138669632271
B0007,148,24.0,1.46094,0.78545,4.199300346769649,2.051877342511651,40.965385542419945
B0007,149,24.0,1.46038,0.78515,4.200086391757318,2.003221375307111,41.11319128215138
B0007,150,24.0,1.46595,0.78814,4.189989265375979,1.9865974995249178,40.78738321989129
B0007,151,24.0,1.48602,0.79893,4.202670619155847,2.1908121182442706,40.73001188190229
B0007,152,24.0,1.47594,0.79352,4.199186500777735,2.033261415031626,40.990354594470126
B0007,153,24.0,1.46598,0.78816,4.199638763972608,2.19135439601875,40.62521315513875
B0007,154,24.0,1.46057,0.78525,4.200028390360542,2.1840705012733683,40.58944296824891
B0007,155,24.0,1.4557,0.78263,4.199347098159206,2.1664368343684446,40.584393586876246
B0007,156,24.0,1.45597,0.78278,4.199148920577739,1.987193667465448,40.884444140401214
B0007,157,24.0,1.45033,0.77975,4.199648027535327,2.1314172797434523,40.65159637790841
B0007,158,24.0,1.44483,0.77679,4.1991931757384515,2.188995882590831,40.53138082339522
B0007,159,24.0,1.44538,0.77708,4.199053572226856,2.0322464946417114,40.821433488540606
B0007,160,24.0,1.44043,0.77443,4.199879744716988,2.1695130053947387,40.643362943412974
B0007,161,24.0,1.44074,0.77459,4.1986801794397035,1.9917978280585305,40.97063567014205
B0007,162,24.0,1.43498,0.77149,4.199235005181635,2.1534486462617073,40.74888323397497
B0007,163,24.0,1.43513,0.77158,4.198950996279868,2.0101572712330453,40.93461596721165
B0007,164,24.0,1.43033,0.76899,4.199393701075195,2.132718741006573,40.74175890345818
B0007,165,24.0,1.43042,0.76904,4.198994975977764,2.0114763339798887,41.00964443691023
B0007,166,24.0,1.42458,0.7659,4.198421699164089,2.1610456063312298,40.80558697887537
B0007,167,24.0,1.44586,0.77734,4.188887274283021,2.0143553387267827,40.92586026351328
B0007,168,24.0,1.45655,0.78309,4.2050716026539625,2.1732119934933296,40.57390100608222
B0018,1,24.0,1.86837,1.0,4.188195942647034,2.4721608434600437,38.10180309676608
B0018,2,24.0,1.85664,0.99819,4.186703558364525,2.4114381994148304,38.14987995994155
B0018,3,24.0,1.85317,0.99633,4.188811210133346,2.394395968141027,37.5266914843442
B0018,4,24.0,1.84438,0.9916,4.188875360300162,2.3999481734774424,37.06279237079503
B0018,5,24.0,1.84651,0.99275,4.189908817357781,2.3851461229395867,38.2110354381278
B0018,6,24.0,1.84242,0.99055,4.190509582057232,2.3716770708389117,38.17496505957075
B0018,7,24.0,1.82959,0.98365,4.1903241054041,2.4964491577040793,37.64038685475582
B0018,8,24.0,1.82364,0.98045,4.190302498850287,2.4374506721131883,37.37602884738843
B0018,9,24.0,1.81836,0.97761,4.188517549229078,2.4152206992194847,37.28928029078695
B0018,10,24.0,1.83725,0.98777,4.191794143442699,2.377432309524995,37.52377766578506
B0018,11,24.0,1.82633,0.9819,4.190699409462101,2.3887487262583647,37.72420412562674
B0018,12,24.0,1.81336,0.97492,4.1902633112754275,2.432289857016922,37.41366095304306
B0018,13,24.0,1.79949,0.96747,4.18970538556629,2.497495633221204,36.94724908852665
B0018,14,24.0,1.79217,0.96353,4.188354430914051,2.478768686108376,36.707091312059944
B0018,15,24.0,1.79541,0.96527,4.193543208571066,2.3858494078680206,37.13061214416645
B0018,16,24.0,1.78578,0.9601,4.190238041929225,2.372854084449551,37.686600065941576
B0018,17,24.0,1.77751,0.95565,4.19075698083662,2.4086912736769084,37.633580732302406
B0018,18,24.0,1.76253,0.94759,4.189715378549557,2.496331992137246,37.15252578645951
B0018,19,24.0,1.75516,0.94364,4.187635645163932,2.4199896352919668,36.78829001793698
B0018,20,24.0,1.75254,0.94223,4.191004692440202,2.3587321881999297,36.541146197392216
B0018,21,24.0,1.74054,0.93578,4.1906972904216495,2.4458096660548825,36.372087786130464
B0018,22,24.0,1.72359,0.92666,4.185877977731026,2.3808537751929744,36.52608510498833
B0018,23,24.0,1.72052,0.92501,4.188109147549676,2.436955746154759,36.476252762052624
B0018,24,24.0,1.71663,0.92292,4.188302415854336,2.4671365731790713,36.377208902376694
B0018,25,24.0,1.75836,0.94536,4.18962510592865,2.4129371999368505,36.64000948247426
B0018,26,24.0,1.74798,0.93978,4.190150750158746,2.3497771039810256,37.38165499248184
B0018,27,24.0,1.73144,0.93088,4.189151018945234,2.4904700018477026,37.59824760372582
B0018,28,24.0,1.72112,0.92533,4.189631312089484,2.4650908929255406,37.560555155163414
B0018,29,24.0,1.71472,0.92189,4.187690359657657,2.363133281953362,37.52114200586718
B0018,30,24.0,1.70338,0.91579,4.190215357888677,2.4790616361836206,37.21887096740918
B0018,31,24.0,1.69134,0.90932,4.189776104976122,2.491905723274248,37.33441415744885
B0018,32,24.0,1.68642,0.90668,4.189846430994002,2.4337177596826547,37.7331798444306
B0018,33,24.0,1.67498,0.90053,4.188109551881256,2.4424506461535755,37.84649344841882
B0018,34,24.0,1.66673,0.89609,4.186368648390758,2.4383419399858552,37.670164941661795
B0018,35,24.0,1.66411,0.89468,4.1901657245031085,2.4157245398944123,37.53185198546868
B0018,36,24.0,1.65514,0.88986,4.189966178473989,2.323395712524894,37.593333753421376
B0018,37,24.0,1.63733,0.88029,4.188259618341401,2.4985039496028567,37.361410110678264
B0018,38,24.0,1.6382,0.88075,4.1897400575765795,2.350237238739749,37.899803246715464
B0018,39,24.0,1.63005,0.87637,4.1862359225351335,2.3337740352348813,38.03149707759718
B0018,40,24.0,1.69212,0.90974,4.189625262426538,2.317647291087635,37.42220155418978
B0018,41,24.0,1.65903,0.89195,4.186586244011676,2.492394514304757,37.32511174435206
B0018,42,24.0,1.64857,0.88633,4.189366482043888,2.372828310153791,37.31088262198154
B0018,43,24.0,1.63268,0.87778,4.188553804618968,2.3560703177076867,37.232346556887364
B0018,44,24.0,1.62075,0.87137,4.188764708195774,2.4644431530094417,36.94850857727268
B0018,45,24.0,1.61173,0.86652,4.188636968174337,2.4195167274486726,37.002663545357386
B0018,46,24.0,1.74232,0.93673,4.188466199744378,2.3422406504312434,36.71025442949399
B0018,47,24.0,1.72605,0.92799,4.189570916346704,2.3755467142668496,36.72807623650589
B0018,48,24.0,1.70534,0.91685,4.189584987657955,2.4146291375325917,36.72959308355185
B0018,49,24.0,1.68732,0.90716,4.189371286385834,2.3844645496129964,36.787462351640364
B0018,50,24.0,1.67016,0.89794,4.187606340824144,2.398646371281655,36.75689163314213
B0018,51,24.0,1.67595,0.90105,4.188829347125095,2.4557130111721626,37.350157630970955
B0018,52,24.0,1.66278,0.89397,4.189202115880737,2.323665882820083,37.48126030855565
B0018,53,24.0,1.63565,0.87938,4.186778882107656,2.488054079510012,37.125443897626305
B0018,54,24.0,1.62822,0.87539,4.187888599491238,2.3306937114568003,37.19112571388883
B0018,55,24.0,1.62185,0.87196,4.18915752014188,2.389399831578687,37.17642722353301
B0018,56,24.0,1.68346,0.90508,4.191289655270872,2.4864200723178747,37.11936678632194
B0018,57,24.0,1.65028,0.88725,4.190628233635541,2.4673631110639858,37.2702464066457
B0018,58,24.0,1.62956,0.87611,4.189158279329032,2.375173080957567,37.39550861947664
B0018,59,24.0,1.60841,0.86473,4.185868202467219,2.371626022111289,37.378956702246384
B0018,60,24.0,1.59652,0.85834,4.186906972044146,2.463955873060647,37.245718322158105
B0018,61,24.0,1.58998,0.85483,4.189576283423886,2.475545296633258,37.21755583353321
B0018,62,24.0,1.58071,0.84984,4.189808713646982,2.3791563087604626,37.56150979821064
B0018,63,24.0,1.56564,0.84174,4.188889298039903,2.4776158338943337,37.4174791317661
B0018,64,24.0,1.55682,0.837,4.188220838257245,2.4205549690097223,37.55101533655474
B0018,65,24.0,1.54882,0.8327,4.186454063976498,2.415388497112405,37.59895044072871
B0018,66,24.0,1.5483,0.83242,4.1895672733133145,2.3974205597873093,37.489239782169804
B0018,67,24.0,1.53237,0.82385,4.1892977641056035,2.497752653580319,37.37911114363861
B0018,68,24.0,1.52332,0.81899,4.186793087812023,2.3726090777895896,37.559604168615785
B0018,69,24.0,1.5183,0.81629,4.188594535127793,2.36844257542991,37.61805450748922
B0018,70,24.0,1.51323,0.81357,4.186295492358637,2.331968556073514,37.71101994346608
B0018,71,24.0,1.55055,0.83363,4.187384370589753,2.4057755306304176,37.767989299214086
B0018,72,24.0,1.53412,0.82479,4.188929264481706,2.4720838848798987,37.91919394450186
B0018,73,24.0,1.51826,0.81627,4.1852697593324315,2.342731326096539,37.99328509003338
B0018,74,24.0,1.50946,0.81154,4.18799771486628,2.4198650452188226,37.984838024989045
B0018,75,24.0,1.50043,0.80668,4.187899339921793,2.438879997223475,37.8288851383529
B0018,76,24.0,1.49792,0.80534,4.1882916128809375,2.430465824271706,37.844837975501
B0018,77,24.0,1.48398,0.79784,4.187409532380725,2.4907267597860656,37.8984610468502
B0018,78,24.0,1.48534,0.79857,4.188656943531829,2.3678328028644775,38.27784043980244
B0018,79,24.0,1.47537,0.79321,4.188198669984733,2.3532703553328904,38.24434303919528
B0018,80,24.0,1.46523,0.78776,4.184528192003684,2.362897904778893,38.06956259266949
B0018,81,24.0,1.47015,0.79041,4.1927676322495895,2.420200016704328,37.81744565252647
B0018,82,24.0,1.45303,0.7812,4.187873640279204,2.472605886588914,37.902567770354786
B0018,83,24.0,1.44981,0.77947,4.1880559282136725,2.483165462226557,38.16628336469349
B0018,84,24.0,1.44617,0.77751,4.188063095530185,2.4341986830086237,38.36789486715962
B0018,85,24.0,1.43549,0.77177,4.185913481526783,2.497859027600416,38.19823604401131
B0018,86,24.0,1.48743,0.7997,4.187259539606346,2.3747408457948316,38.099982807571635
B0018,87,24.0,1.47023,0.79045,4.187670932765983,2.3589340839760866,38.214523782841354
B0018,88,24.0,1.45352,0.78146,4.187836103953847,2.4413266342198545,37.939696536164234
B0018,89,24.0,1.44615,0.7775,4.18719517574786,2.311419659807122,38.06666733482501
B0018,90,24.0,1.42624,0.7668,4.183339938829854,2.4953159238201255,37.63260475617888
B0018,91,24.0,1.46535,0.78782,4.192209704853633,2.4398479869382084,38.18223603956323
B0018,92,24.0,1.44616,0.77751,4.1866224559264715,2.376538319699514,38.3907466519188
B0018,93,24.0,1.43767,0.77294,4.186945959000922,2.3722299202290382,38.51622654624205
B0018,94,24.0,1.43359,0.77075,4.1874400308161395,2.361475505115684,38.56612180540248
B0018,95,24.0,1.42372,0.76544,4.1845980039811215,2.317937855025735,38.5606541602861
B0018,96,24.0,1.42648,0.76692,4.186742025132256,2.3372859753156225,38.53842073636507
B0018,97,24.0,1.4149,0.7607,4.1871520936423146,2.3528810264952194,38.548873480234754
B0018,98,24.0,1.40458,0.75515,4.187096292904282,2.4646122144537173,38.45838357496903
B0018,99,24.0,1.4004,0.7529,4.187367312766795,2.4684655225527004,38.54382874673793
B0018,100,24.0,1.39695,0.75105,4.18534593452204,2.4092923539400735,38.650883957434026
B0018,101,24.0,1.39595,0.75051,4.186646524222555,2.477625480372779,38.45654834997334
B0018,102,24.0,1.38871,0.74662,4.184730834033599,2.335608852853518,38.6564130442344
B0018,103,24.0,1.38442,0.74431,4.187175976285891,2.441999086782534,38.655587491253975
B0018,104,24.0,1.37904,0.74142,4.186108406696249,2.4651687831472158,38.6997087046862
B0018,105,24.0,1.37514,0.73932,4.183460397462309,2.370892032033162,38.87481687744787
B0018,106,24.0,1.47158,0.79117,4.187091541628412,2.461879783248223,37.363974526077364
B0018,107,24.0,1.46128,0.78564,4.18736921126964,2.4247066368907255,37.88258787662229
B0018,108,24.0,1.44933,0.77921,4.187597633155394,2.4447222974031386,38.158980736604235
B0018,109,24.0,1.44026,0.77434,4.187608979498198,2.443569395327192,38.05243159675446
B0018,110,24.0,1.42603,0.76668,4.186194120124063,2.4666000274194886,37.89096376444466
B0018,111,24.0,1.42578,0.76655,4.186991375693876,2.4272514813701016,37.81203585126145
B0018,112,24.0,1.41018,0.75816,4.185443351643291,2.4762628371779,37.9591954678784
B0018,113,24.0,1.41408,0.76026,4.186308413669027,2.3607989727330003,38.521043498835155
B0018,114,24.0,1.40881,0.75742,4.187179397572641,2.377011586588198,38.878687997701746
B0018,115,24.0,1.39741,0.75129,4.1854460754417,2.4567563196678455,38.65118899876309
B0018,116,24.0,1.40707,0.75649,4.193052368415502,2.3277314025979847,38.434235278537344
B0018,117,24.0,1.38758,0.74601,4.186241953638429,2.4537913827403948,38.103875724329995
B0018,118,24.0,1.38362,0.74388,4.186011006323472,2.3475608877759067,38.12742842632319
B0018,119,24.0,1.37795,0.74083,4.18675624032869,2.3558347560196564,38.03962943213698
B0018,120,24.0,1.36561,0.7342,4.1831553230638425,2.3791102362944754,37.85657903247749
B0018,121,24.0,1.43837,0.77332,4.191989955143364,2.444740635238248,37.43017193410286
B0018,122,24.0,1.41795,0.76234,4.185628679672912,2.431867772331712,37.8264149292754
B0018,123,24.0,1.4126,0.75946,4.186834478731371,2.344037291947413,38.08307173716899
B0018,124,24.0,1.39978,0.75257,4.186613091061155,2.456436863057259,37.88279649093536
B0018,125,24.0,1.38943,0.74701,4.183907160253637,2.395547668334432,37.96027066990377
B0018,126,24.0,1.3913,0.74801,4.18533882899107,2.4536749172979215,37.880513353762176
B0018,127,24.0,1.38815,0.74632,4.185280284017658,2.3062728144586413,38.43416278222213
B0018,128,24.0,1.382,0.74301,4.186281579801858,2.3471092023857154,38.847489737859576
B0018,129,24.0,1.3751,0.7393,4.185356132672309,2.4884289104730986,38.80283421497622
B0018,130,24.0,1.36353,0.73308,4.181406543107895,2.3992178234155577,38.72699121838442
B0018,131,24.0,1.37423,0.73884,4.185252405343103,2.2786338886500292,38.67191958148309
B0018,132,24.0,1.36054,0.73147,4.185763363191996,2.3655846763383734,38.371813640118894
